GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
patienthistory,com.abernathyclinic.patienthistory.dto,NoteDTO,0,57,0,0,0,25,0,14,0,14
patienthistory,com.abernathyclinic.patienthistory.dto,NoteMapper,0,21,0,0,0,7,0,3,0,3
patienthistory,com.abernathyclinic.patienthistory.configuration,SpringFoxConfig,0,18,0,0,0,7,0,3,0,3
patienthistory,com.abernathyclinic.patienthistory.configuration,SpringFoxConfig.new BeanPostProcessor() {...},6,51,1,5,2,13,1,7,0,5
patienthistory,com.abernathyclinic.patienthistory.exception,NoteNotFoundException,0,4,0,0,0,2,0,1,0,1
patienthistory,com.abernathyclinic.patienthistory.controller,RestResponseEntityHandler,0,36,0,0,0,10,0,4,0,4
patienthistory,com.abernathyclinic.patienthistory.controller,NoteController,0,37,0,0,0,10,0,7,0,7
patienthistory,com.abernathyclinic.patienthistory.service,NoteServiceImpl,22,214,0,2,3,32,1,13,1,12
patienthistory,com.abernathyclinic.patienthistory.model,Note,0,57,0,0,0,25,0,14,0,14
patienthistory,com.abernathyclinic.patienthistory,PatienthistoryApplication,5,3,0,0,2,1,1,1,1,1
